======================================================================
Run 9/16  |  size=M  split=10%
Config : config/train_shakespeare_char_M.py
Out dir: out-shakespeare-M-split10
Log    : logs/train_M_split10.log
======================================================================
Command: /home/nico/uni/jupyter/Advanced NLP/.venv/bin/python train.py config/train_shakespeare_char_M.py --train_file=train_10.bin --out_dir=out-shakespeare-M-split10 --wandb_run_name=M-split10

/home/nico/uni/jupyter/Advanced NLP/nanoGPT/train.py:198: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
Overriding config with config/train_shakespeare_char_M.py:
# Baseline configuration
out_dir = 'out-shakespeare-M'
eval_interval = 250
eval_iters = 200
log_interval = 10
always_save_checkpoint = False
wandb_log = False
wandb_project = 'nanoGPT-assignment'
wandb_run_name = 'baseline'
dataset = 'shakespeare_char'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 256
n_layer = 6
n_head = 6
n_embd = 384
dropout = 0.2
learning_rate = 1e-3
max_iters = 5000
lr_decay_iters = 5000
min_lr = 1e-4
beta2 = 0.99
warmup_iters = 100
weight_decay = 1e-1
device = 'cuda' # change to 'cuda' if you have a GPU
compile = True # set True only on Linux with GPU

Overriding: train_file = train_10.bin
Overriding: out_dir = out-shakespeare-M-split10
Overriding: wandb_run_name = M-split10
tokens per iteration will be: 16,384
found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 10.65M
num decayed parameter tensors: 26, with 10,740,096 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
iter 770: loss 0.6693, time 29.55ms, mfu 11.56%
iter 780: loss 0.6567, time 29.43ms, mfu 11.67%
iter 790: loss 0.6506, time 29.41ms, mfu 11.77%
iter 800: loss 0.6160, time 29.42ms, mfu 11.86%
iter 810: loss 0.6063, time 29.54ms, mfu 11.94%
iter 820: loss 0.5923, time 29.40ms, mfu 12.01%
iter 830: loss 0.5404, time 29.40ms, mfu 12.08%
iter 840: loss 0.5355, time 29.44ms, mfu 12.13%
iter 850: loss 0.5046, time 29.42ms, mfu 12.19%
iter 860: loss 0.4782, time 29.39ms, mfu 12.24%
iter 870: loss 0.4833, time 29.39ms, mfu 12.28%
iter 880: loss 0.4841, time 29.43ms, mfu 12.32%
iter 890: loss 0.4499, time 29.47ms, mfu 12.35%
iter 900: loss 0.4362, time 29.39ms, mfu 12.38%
iter 910: loss 0.4171, time 29.44ms, mfu 12.41%
iter 920: loss 0.4020, time 29.54ms, mfu 12.43%
iter 930: loss 0.3965, time 29.42ms, mfu 12.46%
iter 940: loss 0.3593, time 29.48ms, mfu 12.47%
iter 950: loss 0.3703, time 29.41ms, mfu 12.49%
iter 960: loss 0.3590, time 29.45ms, mfu 12.51%
iter 970: loss 0.3445, time 29.36ms, mfu 12.53%
iter 980: loss 0.3563, time 29.40ms, mfu 12.54%
iter 990: loss 0.3303, time 29.43ms, mfu 12.55%
step 1000: train loss 0.1282, val loss 3.8239
iter 1000: loss 0.3237, time 3944.22ms, mfu 11.31%
iter 1010: loss 0.3153, time 29.58ms, mfu 11.44%
iter 1020: loss 0.3134, time 29.46ms, mfu 11.56%
iter 1030: loss 0.3013, time 29.42ms, mfu 11.67%
iter 1040: loss 0.2911, time 29.43ms, mfu 11.77%
iter 1050: loss 0.2982, time 29.47ms, mfu 11.86%
iter 1060: loss 0.2765, time 29.45ms, mfu 11.94%
iter 1070: loss 0.2877, time 29.43ms, mfu 12.01%
iter 1080: loss 0.2792, time 29.54ms, mfu 12.07%
iter 1090: loss 0.2628, time 29.45ms, mfu 12.13%
iter 1100: loss 0.2843, time 29.38ms, mfu 12.18%
iter 1110: loss 0.2621, time 29.45ms, mfu 12.23%
iter 1120: loss 0.2578, time 29.54ms, mfu 12.27%
iter 1130: loss 0.2597, time 29.48ms, mfu 12.31%
iter 1140: loss 0.2468, time 29.39ms, mfu 12.34%
iter 1150: loss 0.2472, time 29.43ms, mfu 12.37%
iter 1160: loss 0.2407, time 29.48ms, mfu 12.40%
iter 1170: loss 0.2389, time 29.41ms, mfu 12.43%
iter 1180: loss 0.2420, time 29.39ms, mfu 12.45%
iter 1190: loss 0.2452, time 29.59ms, mfu 12.47%
iter 1200: loss 0.2289, time 29.46ms, mfu 12.48%
iter 1210: loss 0.2131, time 29.42ms, mfu 12.50%
iter 1220: loss 0.2271, time 29.55ms, mfu 12.51%
iter 1230: loss 0.2171, time 29.41ms, mfu 12.53%
iter 1240: loss 0.2052, time 29.40ms, mfu 12.54%
step 1250: train loss 0.0878, val loss 4.3253
iter 1250: loss 0.2079, time 3945.52ms, mfu 11.30%
iter 1260: loss 0.2059, time 29.51ms, mfu 11.43%
iter 1270: loss 0.2151, time 29.38ms, mfu 11.56%
iter 1280: loss 0.2054, time 29.40ms, mfu 11.67%
iter 1290: loss 0.2090, time 29.51ms, mfu 11.76%
iter 1300: loss 0.1998, time 29.38ms, mfu 11.86%
iter 1310: loss 0.1948, time 29.48ms, mfu 11.93%
iter 1320: loss 0.1912, time 29.37ms, mfu 12.01%
iter 1330: loss 0.1929, time 29.41ms, mfu 12.08%
iter 1340: loss 0.2025, time 29.48ms, mfu 12.13%
iter 1350: loss 0.1973, time 29.39ms, mfu 12.19%
iter 1360: loss 0.2007, time 29.44ms, mfu 12.23%
iter 1370: loss 0.1959, time 29.41ms, mfu 12.28%
iter 1380: loss 0.1890, time 29.50ms, mfu 12.31%
iter 1390: loss 0.1865, time 29.33ms, mfu 12.35%
iter 1400: loss 0.1769, time 29.49ms, mfu 12.38%
iter 1410: loss 0.1876, time 29.46ms, mfu 12.41%
iter 1420: loss 0.1808, time 29.32ms, mfu 12.44%
iter 1430: loss 0.1752, time 29.41ms, mfu 12.46%
iter 1440: loss 0.1709, time 29.43ms, mfu 12.48%
iter 1450: loss 0.1873, time 29.36ms, mfu 12.50%
iter 1460: loss 0.1724, time 29.34ms, mfu 12.52%
iter 1470: loss 0.1850, time 29.45ms, mfu 12.53%
iter 1480: loss 0.1648, time 29.41ms, mfu 12.55%
iter 1490: loss 0.1763, time 29.38ms, mfu 12.56%
step 1500: train loss 0.0736, val loss 4.6541
iter 1500: loss 0.1641, time 3945.44ms, mfu 11.31%
iter 1510: loss 0.1556, time 29.49ms, mfu 11.45%
iter 1520: loss 0.1693, time 29.43ms, mfu 11.57%
iter 1530: loss 0.1666, time 29.38ms, mfu 11.68%
iter 1540: loss 0.1599, time 29.41ms, mfu 11.78%
iter 1550: loss 0.1681, time 29.46ms, mfu 11.87%
iter 1560: loss 0.1607, time 29.40ms, mfu 11.95%
iter 1570: loss 0.1653, time 29.45ms, mfu 12.02%
iter 1580: loss 0.1584, time 29.63ms, mfu 12.07%
iter 1590: loss 0.1640, time 29.37ms, mfu 12.13%
iter 1600: loss 0.1542, time 29.43ms, mfu 12.19%
iter 1610: loss 0.1489, time 29.56ms, mfu 12.23%
iter 1620: loss 0.1629, time 29.41ms, mfu 12.27%
iter 1630: loss 0.1509, time 29.36ms, mfu 12.32%
iter 1640: loss 0.1603, time 29.61ms, mfu 12.34%
iter 1650: loss 0.1577, time 29.47ms, mfu 12.37%
iter 1660: loss 0.1533, time 29.40ms, mfu 12.40%
iter 1670: loss 0.1525, time 29.48ms, mfu 12.43%
iter 1680: loss 0.1466, time 29.47ms, mfu 12.45%
iter 1690: loss 0.1363, time 29.46ms, mfu 12.47%
iter 1700: loss 0.1442, time 29.45ms, mfu 12.49%
iter 1710: loss 0.1504, time 29.47ms, mfu 12.50%
iter 1720: loss 0.1480, time 29.44ms, mfu 12.52%
iter 1730: loss 0.1487, time 29.46ms, mfu 12.53%
iter 1740: loss 0.1513, time 29.34ms, mfu 12.55%
step 1750: train loss 0.0678, val loss 4.8505
iter 1750: loss 0.1510, time 3946.21ms, mfu 11.30%
iter 1760: loss 0.1424, time 29.50ms, mfu 11.44%
iter 1770: loss 0.1353, time 29.55ms, mfu 11.55%
iter 1780: loss 0.1383, time 29.41ms, mfu 11.66%
iter 1790: loss 0.1357, time 29.37ms, mfu 11.77%
iter 1800: loss 0.1382, time 29.41ms, mfu 11.86%
iter 1810: loss 0.1414, time 29.53ms, mfu 11.93%
iter 1820: loss 0.1412, time 29.35ms, mfu 12.01%
iter 1830: loss 0.1333, time 29.48ms, mfu 12.07%
iter 1840: loss 0.1405, time 29.44ms, mfu 12.13%
iter 1850: loss 0.1328, time 29.43ms, mfu 12.18%
iter 1860: loss 0.1302, time 29.48ms, mfu 12.23%
iter 1870: loss 0.1272, time 29.48ms, mfu 12.27%
iter 1880: loss 0.1241, time 29.43ms, mfu 12.31%
iter 1890: loss 0.1275, time 29.45ms, mfu 12.34%
iter 1900: loss 0.1260, time 29.47ms, mfu 12.37%
iter 1910: loss 0.1326, time 29.38ms, mfu 12.41%
iter 1920: loss 0.1330, time 29.41ms, mfu 12.43%
iter 1930: loss 0.1341, time 29.51ms, mfu 12.45%
iter 1940: loss 0.1223, time 29.41ms, mfu 12.47%
iter 1950: loss 0.1192, time 29.36ms, mfu 12.49%
iter 1960: loss 0.1322, time 29.51ms, mfu 12.51%
iter 1970: loss 0.1201, time 29.39ms, mfu 12.53%
iter 1980: loss 0.1169, time 29.43ms, mfu 12.54%
iter 1990: loss 0.1256, time 29.49ms, mfu 12.55%
step 2000: train loss 0.0636, val loss 5.0950
iter 2000: loss 0.1228, time 3946.42ms, mfu 11.30%
iter 2010: loss 0.1172, time 29.43ms, mfu 11.44%
iter 2020: loss 0.1270, time 29.42ms, mfu 11.56%
iter 2030: loss 0.1264, time 29.45ms, mfu 11.67%
iter 2040: loss 0.1211, time 29.41ms, mfu 11.77%
iter 2050: loss 0.1137, time 29.44ms, mfu 11.86%
iter 2060: loss 0.1192, time 29.43ms, mfu 11.94%
iter 2070: loss 0.1196, time 29.43ms, mfu 12.01%
iter 2080: loss 0.1160, time 29.45ms, mfu 12.08%
iter 2090: loss 0.1180, time 29.47ms, mfu 12.13%
iter 2100: loss 0.1128, time 29.44ms, mfu 12.19%
iter 2110: loss 0.1109, time 29.38ms, mfu 12.23%
iter 2120: loss 0.1185, time 29.46ms, mfu 12.28%
iter 2130: loss 0.1139, time 29.49ms, mfu 12.31%
iter 2140: loss 0.1204, time 29.46ms, mfu 12.35%
iter 2150: loss 0.1190, time 29.41ms, mfu 12.38%
iter 2160: loss 0.1164, time 29.45ms, mfu 12.41%
iter 2170: loss 0.1074, time 29.43ms, mfu 12.43%
iter 2180: loss 0.1165, time 29.42ms, mfu 12.45%
iter 2190: loss 0.1140, time 29.55ms, mfu 12.47%
iter 2200: loss 0.1083, time 29.40ms, mfu 12.49%
iter 2210: loss 0.1111, time 29.43ms, mfu 12.51%
iter 2220: loss 0.1077, time 29.54ms, mfu 12.52%
iter 2230: loss 0.1092, time 29.39ms, mfu 12.53%
iter 2240: loss 0.1118, time 29.44ms, mfu 12.55%
step 2250: train loss 0.0590, val loss 5.2473
iter 2250: loss 0.1034, time 3949.19ms, mfu 11.30%
iter 2260: loss 0.1062, time 29.58ms, mfu 11.43%
iter 2270: loss 0.1142, time 29.48ms, mfu 11.55%
iter 2280: loss 0.1042, time 29.36ms, mfu 11.67%
iter 2290: loss 0.1101, time 29.40ms, mfu 11.77%
iter 2300: loss 0.1063, time 29.47ms, mfu 11.85%
iter 2310: loss 0.1094, time 29.44ms, mfu 11.93%
iter 2320: loss 0.1021, time 29.44ms, mfu 12.01%
iter 2330: loss 0.1024, time 29.34ms, mfu 12.08%
iter 2340: loss 0.1062, time 29.51ms, mfu 12.13%
iter 2350: loss 0.0979, time 29.37ms, mfu 12.19%
iter 2360: loss 0.1043, time 29.43ms, mfu 12.23%
iter 2370: loss 0.1074, time 29.48ms, mfu 12.27%
iter 2380: loss 0.1045, time 29.43ms, mfu 12.31%
iter 2390: loss 0.1003, time 29.47ms, mfu 12.35%
iter 2400: loss 0.0998, time 29.43ms, mfu 12.38%
iter 2410: loss 0.1032, time 29.45ms, mfu 12.41%
iter 2420: loss 0.1021, time 29.43ms, mfu 12.43%
iter 2430: loss 0.0951, time 29.43ms, mfu 12.45%
iter 2440: loss 0.1060, time 29.40ms, mfu 12.48%
iter 2450: loss 0.1044, time 29.44ms, mfu 12.49%
iter 2460: loss 0.1006, time 29.59ms, mfu 12.50%
iter 2470: loss 0.1016, time 29.37ms, mfu 12.52%
iter 2480: loss 0.0998, time 29.42ms, mfu 12.54%
iter 2490: loss 0.0929, time 29.40ms, mfu 12.55%
step 2500: train loss 0.0556, val loss 5.3923
iter 2500: loss 0.0970, time 3947.76ms, mfu 11.30%
iter 2510: loss 0.1075, time 29.51ms, mfu 11.44%
iter 2520: loss 0.0977, time 29.45ms, mfu 11.56%
iter 2530: loss 0.0950, time 29.40ms, mfu 11.67%
iter 2540: loss 0.0966, time 29.40ms, mfu 11.77%
iter 2550: loss 0.0940, time 29.39ms, mfu 11.86%
iter 2560: loss 0.0972, time 29.41ms, mfu 11.94%
iter 2570: loss 0.0990, time 29.40ms, mfu 12.02%
iter 2580: loss 0.0949, time 29.42ms, mfu 12.08%
iter 2590: loss 0.1011, time 29.46ms, mfu 12.14%
iter 2600: loss 0.0874, time 29.38ms, mfu 12.19%
iter 2610: loss 0.0945, time 29.53ms, mfu 12.23%
iter 2620: loss 0.0907, time 29.41ms, mfu 12.28%
iter 2630: loss 0.0920, time 29.43ms, mfu 12.32%
iter 2640: loss 0.0918, time 29.53ms, mfu 12.35%
iter 2650: loss 0.0880, time 29.42ms, mfu 12.38%
iter 2660: loss 0.0914, time 29.44ms, mfu 12.41%
iter 2670: loss 0.0964, time 29.40ms, mfu 12.43%
iter 2680: loss 0.0905, time 29.59ms, mfu 12.45%
iter 2690: loss 0.0902, time 29.42ms, mfu 12.47%
iter 2700: loss 0.0857, time 29.38ms, mfu 12.49%
iter 2710: loss 0.0927, time 29.54ms, mfu 12.50%
iter 2720: loss 0.0908, time 29.40ms, mfu 12.52%
iter 2730: loss 0.0892, time 29.34ms, mfu 12.54%
iter 2740: loss 0.0883, time 29.42ms, mfu 12.55%
step 2750: train loss 0.0533, val loss 5.4951
iter 2750: loss 0.0858, time 3946.89ms, mfu 11.31%
iter 2760: loss 0.0900, time 29.58ms, mfu 11.43%
iter 2770: loss 0.0845, time 29.60ms, mfu 11.55%
iter 2780: loss 0.0888, time 29.35ms, mfu 11.67%
iter 2790: loss 0.0882, time 29.42ms, mfu 11.77%
iter 2800: loss 0.0883, time 29.48ms, mfu 11.85%
iter 2810: loss 0.0839, time 29.46ms, mfu 11.93%
iter 2820: loss 0.0859, time 29.41ms, mfu 12.01%
iter 2830: loss 0.0857, time 29.46ms, mfu 12.07%
iter 2840: loss 0.0819, time 29.36ms, mfu 12.13%
iter 2850: loss 0.0861, time 29.37ms, mfu 12.19%
iter 2860: loss 0.0830, time 29.47ms, mfu 12.23%
iter 2870: loss 0.0882, time 29.39ms, mfu 12.28%
iter 2880: loss 0.0803, time 29.40ms, mfu 12.32%
iter 2890: loss 0.0843, time 29.43ms, mfu 12.35%
iter 2900: loss 0.0813, time 29.46ms, mfu 12.38%
iter 2910: loss 0.0828, time 29.46ms, mfu 12.41%
iter 2920: loss 0.0831, time 29.45ms, mfu 12.43%
iter 2930: loss 0.0822, time 29.53ms, mfu 12.45%
iter 2940: loss 0.0793, time 29.43ms, mfu 12.47%
iter 2950: loss 0.0852, time 29.33ms, mfu 12.50%
iter 2960: loss 0.0777, time 29.56ms, mfu 12.51%
iter 2970: loss 0.0819, time 29.41ms, mfu 12.52%
iter 2980: loss 0.0782, time 29.39ms, mfu 12.54%
iter 2990: loss 0.0794, time 29.40ms, mfu 12.55%
step 3000: train loss 0.0513, val loss 5.6314
iter 3000: loss 0.0778, time 3945.79ms, mfu 11.31%
iter 3010: loss 0.0806, time 29.52ms, mfu 11.44%
iter 3020: loss 0.0771, time 29.41ms, mfu 11.56%
iter 3030: loss 0.0746, time 29.41ms, mfu 11.67%
iter 3040: loss 0.0766, time 29.40ms, mfu 11.77%
iter 3050: loss 0.0792, time 29.52ms, mfu 11.86%
iter 3060: loss 0.0823, time 29.50ms, mfu 11.93%
iter 3070: loss 0.0805, time 29.35ms, mfu 12.01%
iter 3080: loss 0.0791, time 29.48ms, mfu 12.07%
iter 3090: loss 0.0766, time 29.40ms, mfu 12.13%
iter 3100: loss 0.0778, time 29.40ms, mfu 12.19%
iter 3110: loss 0.0771, time 29.55ms, mfu 12.23%
iter 3120: loss 0.0789, time 29.43ms, mfu 12.27%
iter 3130: loss 0.0742, time 29.54ms, mfu 12.31%
iter 3140: loss 0.0761, time 29.55ms, mfu 12.34%
iter 3150: loss 0.0759, time 29.46ms, mfu 12.37%
iter 3160: loss 0.0742, time 29.41ms, mfu 12.40%
iter 3170: loss 0.0725, time 29.56ms, mfu 12.42%
iter 3180: loss 0.0758, time 29.53ms, mfu 12.44%
iter 3190: loss 0.0761, time 29.39ms, mfu 12.46%
iter 3200: loss 0.0687, time 29.39ms, mfu 12.48%
iter 3210: loss 0.0736, time 29.52ms, mfu 12.50%
iter 3220: loss 0.0758, time 29.41ms, mfu 12.52%
iter 3230: loss 0.0737, time 29.33ms, mfu 12.53%
iter 3240: loss 0.0757, time 29.51ms, mfu 12.54%
step 3250: train loss 0.0498, val loss 5.6399
iter 3250: loss 0.0720, time 3944.83ms, mfu 11.30%
iter 3260: loss 0.0707, time 29.62ms, mfu 11.43%
iter 3270: loss 0.0746, time 29.45ms, mfu 11.55%
iter 3280: loss 0.0729, time 29.40ms, mfu 11.66%
iter 3290: loss 0.0675, time 29.43ms, mfu 11.76%
iter 3300: loss 0.0714, time 29.38ms, mfu 11.85%
iter 3310: loss 0.0743, time 29.46ms, mfu 11.93%
iter 3320: loss 0.0728, time 29.39ms, mfu 12.01%
iter 3330: loss 0.0732, time 29.52ms, mfu 12.07%
iter 3340: loss 0.0721, time 29.48ms, mfu 12.13%
iter 3350: loss 0.0680, time 29.39ms, mfu 12.18%
iter 3360: loss 0.0687, time 29.58ms, mfu 12.22%
iter 3370: loss 0.0734, time 29.39ms, mfu 12.27%
iter 3380: loss 0.0675, time 29.43ms, mfu 12.31%
iter 3390: loss 0.0734, time 29.56ms, mfu 12.34%
iter 3400: loss 0.0693, time 29.44ms, mfu 12.37%
iter 3410: loss 0.0670, time 29.45ms, mfu 12.40%
iter 3420: loss 0.0697, time 29.54ms, mfu 12.42%
iter 3430: loss 0.0712, time 29.47ms, mfu 12.44%
iter 3440: loss 0.0713, time 29.38ms, mfu 12.47%
iter 3450: loss 0.0717, time 29.50ms, mfu 12.48%
iter 3460: loss 0.0686, time 29.55ms, mfu 12.50%
iter 3470: loss 0.0676, time 29.43ms, mfu 12.51%
iter 3480: loss 0.0680, time 29.38ms, mfu 12.53%
iter 3490: loss 0.0714, time 29.55ms, mfu 12.54%
step 3500: train loss 0.0483, val loss 5.6979
iter 3500: loss 0.0685, time 3946.21ms, mfu 11.29%
iter 3510: loss 0.0694, time 29.49ms, mfu 11.43%
iter 3520: loss 0.0659, time 29.58ms, mfu 11.54%
iter 3530: loss 0.0673, time 29.53ms, mfu 11.65%
iter 3540: loss 0.0683, time 29.34ms, mfu 11.76%
iter 3550: loss 0.0693, time 29.59ms, mfu 11.84%
iter 3560: loss 0.0650, time 29.42ms, mfu 11.92%
iter 3570: loss 0.0671, time 29.37ms, mfu 12.00%
iter 3580: loss 0.0695, time 29.53ms, mfu 12.06%
iter 3590: loss 0.0663, time 29.56ms, mfu 12.12%
iter 3600: loss 0.0681, time 29.36ms, mfu 12.17%
iter 3610: loss 0.0644, time 29.40ms, mfu 12.22%
iter 3620: loss 0.0657, time 29.53ms, mfu 12.26%
iter 3630: loss 0.0669, time 29.43ms, mfu 12.30%
iter 3640: loss 0.0659, time 29.40ms, mfu 12.34%
iter 3650: loss 0.0671, time 29.52ms, mfu 12.37%
iter 3660: loss 0.0643, time 29.44ms, mfu 12.40%
iter 3670: loss 0.0657, time 29.41ms, mfu 12.42%
iter 3680: loss 0.0678, time 29.53ms, mfu 12.44%
iter 3690: loss 0.0650, time 29.51ms, mfu 12.46%
iter 3700: loss 0.0653, time 29.30ms, mfu 12.49%
iter 3710: loss 0.0636, time 29.53ms, mfu 12.50%
iter 3720: loss 0.0666, time 29.54ms, mfu 12.51%
iter 3730: loss 0.0674, time 29.37ms, mfu 12.53%
iter 3740: loss 0.0627, time 29.36ms, mfu 12.55%
step 3750: train loss 0.0467, val loss 5.8774
iter 3750: loss 0.0642, time 3949.64ms, mfu 11.30%
iter 3760: loss 0.0672, time 29.44ms, mfu 11.44%
iter 3770: loss 0.0654, time 29.57ms, mfu 11.55%
iter 3780: loss 0.0638, time 29.36ms, mfu 11.67%
iter 3790: loss 0.0641, time 29.37ms, mfu 11.77%
iter 3800: loss 0.0634, time 29.60ms, mfu 11.85%
iter 3810: loss 0.0603, time 29.42ms, mfu 11.93%
iter 3820: loss 0.0648, time 29.43ms, mfu 12.00%
iter 3830: loss 0.0660, time 29.53ms, mfu 12.07%
iter 3840: loss 0.0640, time 29.38ms, mfu 12.13%
iter 3850: loss 0.0599, time 29.50ms, mfu 12.18%
iter 3860: loss 0.0640, time 29.54ms, mfu 12.22%
