======================================================================
Run 15/16  |  size=L  split=50%
Config : config/train_shakespeare_char_L.py
Out dir: out-shakespeare-L-split50
Log    : logs/train_L_split50.log
======================================================================
Command: /home/nico/uni/jupyter/Advanced NLP/.venv/bin/python train.py config/train_shakespeare_char_L.py --train_file=train_50.bin --out_dir=out-shakespeare-L-split50 --wandb_run_name=L-split50

/home/nico/uni/jupyter/Advanced NLP/nanoGPT/train.py:198: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
Overriding config with config/train_shakespeare_char_L.py:
# Baseline configuration
out_dir = 'out-shakespeare-L'
eval_interval = 250
eval_iters = 200
log_interval = 10
always_save_checkpoint = False
wandb_log = False
wandb_project = 'nanoGPT-assignment'
wandb_run_name = 'baseline'
dataset = 'shakespeare_char'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 256
n_layer = 8
n_head = 8
n_embd = 512
dropout = 0.2
learning_rate = 1e-3
max_iters = 5000
lr_decay_iters = 5000
min_lr = 1e-4
beta2 = 0.99
warmup_iters = 100
weight_decay = 1e-1
device = 'cuda' # change to 'cuda' if you have a GPU
compile = True # set True only on Linux with GPU

Overriding: train_file = train_50.bin
Overriding: out_dir = out-shakespeare-L-split50
Overriding: wandb_run_name = L-split50
tokens per iteration will be: 16,384
found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 25.21M
num decayed parameter tensors: 34, with 25,330,176 parameters
num non-decayed parameter tensors: 17, with 8,704 parameters
iter 3860: loss 0.1389, time 62.29ms, mfu 13.38%
iter 3870: loss 0.1293, time 62.15ms, mfu 13.43%
iter 3880: loss 0.1323, time 62.12ms, mfu 13.47%
iter 3890: loss 0.1279, time 62.18ms, mfu 13.51%
iter 3900: loss 0.1300, time 62.02ms, mfu 13.54%
iter 3910: loss 0.1256, time 62.17ms, mfu 13.57%
iter 3920: loss 0.1324, time 61.98ms, mfu 13.60%
iter 3930: loss 0.1290, time 62.12ms, mfu 13.63%
iter 3940: loss 0.1291, time 62.19ms, mfu 13.65%
iter 3950: loss 0.1319, time 61.98ms, mfu 13.67%
iter 3960: loss 0.1304, time 62.08ms, mfu 13.69%
iter 3970: loss 0.1271, time 61.99ms, mfu 13.71%
iter 3980: loss 0.1220, time 62.19ms, mfu 13.72%
iter 3990: loss 0.1268, time 62.07ms, mfu 13.74%
step 4000: train loss 0.0744, val loss 4.2593
iter 4000: loss 0.1212, time 8071.90ms, mfu 12.37%
iter 4010: loss 0.1251, time 62.08ms, mfu 12.52%
iter 4020: loss 0.1287, time 62.09ms, mfu 12.66%
iter 4030: loss 0.1190, time 62.22ms, mfu 12.77%
iter 4040: loss 0.1264, time 62.12ms, mfu 12.88%
iter 4050: loss 0.1213, time 62.02ms, mfu 12.98%
iter 4060: loss 0.1244, time 62.17ms, mfu 13.07%
iter 4070: loss 0.1277, time 61.97ms, mfu 13.15%
iter 4080: loss 0.1169, time 62.15ms, mfu 13.22%
iter 4090: loss 0.1183, time 62.04ms, mfu 13.28%
iter 4100: loss 0.1261, time 62.22ms, mfu 13.34%
iter 4110: loss 0.1250, time 62.03ms, mfu 13.39%
iter 4120: loss 0.1184, time 62.10ms, mfu 13.44%
iter 4130: loss 0.1216, time 62.14ms, mfu 13.48%
iter 4140: loss 0.1180, time 62.07ms, mfu 13.52%
iter 4150: loss 0.1202, time 62.10ms, mfu 13.55%
iter 4160: loss 0.1177, time 62.18ms, mfu 13.58%
iter 4170: loss 0.1206, time 61.97ms, mfu 13.61%
iter 4180: loss 0.1250, time 62.03ms, mfu 13.63%
iter 4190: loss 0.1174, time 62.05ms, mfu 13.66%
iter 4200: loss 0.1181, time 62.25ms, mfu 13.67%
iter 4210: loss 0.1183, time 62.04ms, mfu 13.69%
iter 4220: loss 0.1164, time 62.12ms, mfu 13.71%
iter 4230: loss 0.1146, time 62.23ms, mfu 13.72%
iter 4240: loss 0.1228, time 62.12ms, mfu 13.73%
step 4250: train loss 0.0726, val loss 4.3843
iter 4250: loss 0.1188, time 8071.50ms, mfu 12.37%
iter 4260: loss 0.1169, time 62.14ms, mfu 12.52%
iter 4270: loss 0.1160, time 62.09ms, mfu 12.65%
iter 4280: loss 0.1126, time 62.22ms, mfu 12.77%
iter 4290: loss 0.1197, time 62.06ms, mfu 12.88%
iter 4300: loss 0.1204, time 62.04ms, mfu 12.98%
iter 4310: loss 0.1163, time 62.24ms, mfu 13.06%
iter 4320: loss 0.1212, time 62.07ms, mfu 13.14%
iter 4330: loss 0.1159, time 62.00ms, mfu 13.22%
iter 4340: loss 0.1144, time 62.30ms, mfu 13.27%
iter 4350: loss 0.1148, time 61.97ms, mfu 13.34%
iter 4360: loss 0.1097, time 62.00ms, mfu 13.39%
iter 4370: loss 0.1104, time 62.11ms, mfu 13.44%
iter 4380: loss 0.1092, time 62.18ms, mfu 13.48%
iter 4390: loss 0.1132, time 62.11ms, mfu 13.51%
iter 4400: loss 0.1133, time 62.24ms, mfu 13.54%
iter 4410: loss 0.1061, time 62.11ms, mfu 13.57%
iter 4420: loss 0.1175, time 62.10ms, mfu 13.60%
iter 4430: loss 0.1134, time 62.02ms, mfu 13.63%
iter 4440: loss 0.1105, time 62.21ms, mfu 13.65%
iter 4450: loss 0.1101, time 62.20ms, mfu 13.67%
iter 4460: loss 0.1110, time 62.20ms, mfu 13.68%
iter 4470: loss 0.1106, time 62.08ms, mfu 13.70%
iter 4480: loss 0.1133, time 62.26ms, mfu 13.71%
iter 4490: loss 0.1082, time 62.10ms, mfu 13.73%
step 4500: train loss 0.0706, val loss 4.4585
iter 4500: loss 0.1093, time 8071.08ms, mfu 12.37%
iter 4510: loss 0.1083, time 62.03ms, mfu 12.52%
iter 4520: loss 0.1083, time 62.07ms, mfu 12.65%
iter 4530: loss 0.1053, time 62.13ms, mfu 12.77%
iter 4540: loss 0.1124, time 62.26ms, mfu 12.87%
iter 4550: loss 0.1079, time 62.01ms, mfu 12.97%
iter 4560: loss 0.1064, time 62.14ms, mfu 13.06%
iter 4570: loss 0.1097, time 62.31ms, mfu 13.14%
iter 4580: loss 0.1080, time 61.97ms, mfu 13.21%
iter 4590: loss 0.1105, time 62.19ms, mfu 13.27%
iter 4600: loss 0.0980, time 62.11ms, mfu 13.33%
iter 4610: loss 0.1036, time 62.18ms, mfu 13.38%
iter 4620: loss 0.1080, time 62.17ms, mfu 13.43%
iter 4630: loss 0.1009, time 62.11ms, mfu 13.47%
iter 4640: loss 0.1047, time 62.08ms, mfu 13.51%
iter 4650: loss 0.1115, time 62.15ms, mfu 13.54%
iter 4660: loss 0.1032, time 61.93ms, mfu 13.58%
iter 4670: loss 0.1025, time 62.11ms, mfu 13.60%
iter 4680: loss 0.1098, time 62.04ms, mfu 13.63%
iter 4690: loss 0.1025, time 62.16ms, mfu 13.65%
iter 4700: loss 0.1135, time 62.13ms, mfu 13.67%
iter 4710: loss 0.1035, time 62.06ms, mfu 13.69%
iter 4720: loss 0.1097, time 62.09ms, mfu 13.71%
iter 4730: loss 0.1034, time 61.99ms, mfu 13.72%
iter 4740: loss 0.1023, time 62.18ms, mfu 13.74%
step 4750: train loss 0.0692, val loss 4.5160
iter 4750: loss 0.1080, time 8072.86ms, mfu 12.37%
iter 4760: loss 0.1067, time 62.16ms, mfu 12.52%
iter 4770: loss 0.1064, time 62.05ms, mfu 12.65%
iter 4780: loss 0.1031, time 62.23ms, mfu 12.77%
iter 4790: loss 0.1064, time 62.05ms, mfu 12.88%
iter 4800: loss 0.1056, time 62.07ms, mfu 12.98%
iter 4810: loss 0.1083, time 62.07ms, mfu 13.07%
iter 4820: loss 0.1028, time 62.15ms, mfu 13.14%
iter 4830: loss 0.1071, time 62.11ms, mfu 13.22%
iter 4840: loss 0.1053, time 62.41ms, mfu 13.27%
iter 4850: loss 0.1054, time 62.15ms, mfu 13.33%
iter 4860: loss 0.1051, time 62.22ms, mfu 13.38%
iter 4870: loss 0.1082, time 62.07ms, mfu 13.43%
iter 4880: loss 0.0994, time 62.17ms, mfu 13.47%
iter 4890: loss 0.1020, time 62.07ms, mfu 13.51%
iter 4900: loss 0.0992, time 62.28ms, mfu 13.54%
iter 4910: loss 0.1007, time 62.07ms, mfu 13.57%
iter 4920: loss 0.1018, time 62.08ms, mfu 13.60%
iter 4930: loss 0.1006, time 62.16ms, mfu 13.62%
iter 4940: loss 0.1076, time 62.14ms, mfu 13.65%
iter 4950: loss 0.1055, time 62.09ms, mfu 13.67%
iter 4960: loss 0.1018, time 62.21ms, mfu 13.68%
iter 4970: loss 0.1058, time 62.07ms, mfu 13.70%
iter 4980: loss 0.1043, time 62.21ms, mfu 13.71%
iter 4990: loss 0.1044, time 62.04ms, mfu 13.73%
step 5000: train loss 0.0691, val loss 4.5411
iter 5000: loss 0.1011, time 8071.60ms, mfu 12.37%
Total FLOPS: 12454566297600000

Exit code: 0
