======================================================================
Run 11/16  |  size=M  split=50%
Config : config/train_shakespeare_char_M.py
Out dir: out-shakespeare-M-split50
Log    : logs/train_M_split50.log
======================================================================
Command: /home/nico/uni/jupyter/Advanced NLP/.venv/bin/python train.py config/train_shakespeare_char_M.py --train_file=train_50.bin --out_dir=out-shakespeare-M-split50 --wandb_run_name=M-split50

/home/nico/uni/jupyter/Advanced NLP/nanoGPT/train.py:198: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
Overriding config with config/train_shakespeare_char_M.py:
# Baseline configuration
out_dir = 'out-shakespeare-M'
eval_interval = 250
eval_iters = 200
log_interval = 10
always_save_checkpoint = False
wandb_log = False
wandb_project = 'nanoGPT-assignment'
wandb_run_name = 'baseline'
dataset = 'shakespeare_char'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 256
n_layer = 6
n_head = 6
n_embd = 384
dropout = 0.2
learning_rate = 1e-3
max_iters = 5000
lr_decay_iters = 5000
min_lr = 1e-4
beta2 = 0.99
warmup_iters = 100
weight_decay = 1e-1
device = 'cuda' # change to 'cuda' if you have a GPU
compile = True # set True only on Linux with GPU

Overriding: train_file = train_50.bin
Overriding: out_dir = out-shakespeare-M-split50
Overriding: wandb_run_name = M-split50
tokens per iteration will be: 16,384
found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 10.65M
num decayed parameter tensors: 26, with 10,740,096 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
using fused AdamW: True
compiling the model... (takes a ~minute)
iter 1920: loss 0.9059, time 29.56ms, mfu 12.40%
iter 1930: loss 0.9547, time 29.55ms, mfu 12.43%
iter 1940: loss 0.8780, time 29.47ms, mfu 12.45%
iter 1950: loss 0.9158, time 29.47ms, mfu 12.47%
iter 1960: loss 0.9165, time 29.47ms, mfu 12.48%
iter 1970: loss 0.8853, time 29.50ms, mfu 12.50%
iter 1980: loss 0.8953, time 29.52ms, mfu 12.51%
iter 1990: loss 0.8989, time 29.52ms, mfu 12.52%
step 2000: train loss 0.7017, val loss 2.1734
iter 2000: loss 0.8810, time 3959.23ms, mfu 11.28%
iter 2010: loss 0.8746, time 29.65ms, mfu 11.41%
iter 2020: loss 0.8727, time 29.50ms, mfu 11.53%
iter 2030: loss 0.8628, time 29.43ms, mfu 11.64%
iter 2040: loss 0.8785, time 29.44ms, mfu 11.75%
iter 2050: loss 0.8472, time 29.60ms, mfu 11.83%
iter 2060: loss 0.8682, time 29.58ms, mfu 11.91%
iter 2070: loss 0.8462, time 29.41ms, mfu 11.98%
iter 2080: loss 0.8593, time 29.56ms, mfu 12.05%
iter 2090: loss 0.8892, time 29.51ms, mfu 12.10%
iter 2100: loss 0.8686, time 29.45ms, mfu 12.16%
iter 2110: loss 0.8328, time 29.49ms, mfu 12.21%
iter 2120: loss 0.8403, time 29.46ms, mfu 12.25%
iter 2130: loss 0.8412, time 29.46ms, mfu 12.29%
iter 2140: loss 0.8207, time 29.58ms, mfu 12.32%
iter 2150: loss 0.8643, time 29.54ms, mfu 12.35%
iter 2160: loss 0.8730, time 29.43ms, mfu 12.38%
iter 2170: loss 0.8287, time 29.44ms, mfu 12.41%
iter 2180: loss 0.8226, time 29.67ms, mfu 12.42%
iter 2190: loss 0.8199, time 29.51ms, mfu 12.44%
iter 2200: loss 0.7993, time 29.48ms, mfu 12.46%
iter 2210: loss 0.8219, time 29.48ms, mfu 12.48%
iter 2220: loss 0.8173, time 29.52ms, mfu 12.50%
iter 2230: loss 0.7946, time 29.42ms, mfu 12.51%
iter 2240: loss 0.8017, time 29.53ms, mfu 12.52%
step 2250: train loss 0.5810, val loss 2.2843
iter 2250: loss 0.8038, time 3957.89ms, mfu 11.28%
iter 2260: loss 0.7856, time 29.65ms, mfu 11.41%
iter 2270: loss 0.8243, time 29.54ms, mfu 11.53%
iter 2280: loss 0.7859, time 29.46ms, mfu 11.64%
iter 2290: loss 0.7899, time 29.56ms, mfu 11.74%
iter 2300: loss 0.8016, time 29.43ms, mfu 11.83%
iter 2310: loss 0.7841, time 29.47ms, mfu 11.91%
iter 2320: loss 0.7810, time 29.50ms, mfu 11.98%
iter 2330: loss 0.7788, time 29.53ms, mfu 12.05%
iter 2340: loss 0.7568, time 29.45ms, mfu 12.11%
iter 2350: loss 0.7736, time 29.49ms, mfu 12.16%
iter 2360: loss 0.7783, time 29.69ms, mfu 12.20%
iter 2370: loss 0.7666, time 29.48ms, mfu 12.24%
iter 2380: loss 0.7576, time 29.46ms, mfu 12.28%
iter 2390: loss 0.7477, time 29.48ms, mfu 12.32%
iter 2400: loss 0.7563, time 29.57ms, mfu 12.35%
iter 2410: loss 0.7327, time 29.52ms, mfu 12.38%
iter 2420: loss 0.7253, time 29.48ms, mfu 12.40%
iter 2430: loss 0.7256, time 29.53ms, mfu 12.42%
iter 2440: loss 0.7404, time 29.48ms, mfu 12.44%
iter 2450: loss 0.7187, time 29.45ms, mfu 12.47%
iter 2460: loss 0.7288, time 29.51ms, mfu 12.48%
iter 2470: loss 0.7526, time 29.50ms, mfu 12.50%
iter 2480: loss 0.7392, time 29.49ms, mfu 12.51%
iter 2490: loss 0.7020, time 29.47ms, mfu 12.52%
step 2500: train loss 0.4755, val loss 2.4071
iter 2500: loss 0.7160, time 3957.35ms, mfu 11.28%
iter 2510: loss 0.7145, time 29.57ms, mfu 11.41%
iter 2520: loss 0.6856, time 29.49ms, mfu 11.54%
iter 2530: loss 0.7147, time 29.47ms, mfu 11.65%
iter 2540: loss 0.7171, time 29.57ms, mfu 11.74%
iter 2550: loss 0.6831, time 29.53ms, mfu 11.83%
iter 2560: loss 0.7051, time 29.45ms, mfu 11.91%
iter 2570: loss 0.7236, time 29.54ms, mfu 11.98%
iter 2580: loss 0.7044, time 29.55ms, mfu 12.04%
iter 2590: loss 0.6928, time 29.42ms, mfu 12.11%
iter 2600: loss 0.6807, time 29.47ms, mfu 12.16%
iter 2610: loss 0.6930, time 29.49ms, mfu 12.21%
iter 2620: loss 0.6791, time 29.55ms, mfu 12.25%
iter 2630: loss 0.6889, time 29.49ms, mfu 12.29%
iter 2640: loss 0.6610, time 29.47ms, mfu 12.32%
iter 2650: loss 0.6811, time 29.54ms, mfu 12.35%
iter 2660: loss 0.6826, time 29.58ms, mfu 12.38%
iter 2670: loss 0.6626, time 29.46ms, mfu 12.40%
