======================================================================
Run 14/16  |  size=L  split=25%
Config : config/train_shakespeare_char_L.py
Out dir: out-shakespeare-L-split25
Log    : logs/train_L_split25.log
======================================================================
Command: /home/nico/uni/jupyter/Advanced NLP/.venv/bin/python train.py config/train_shakespeare_char_L.py --train_file=train_25.bin --out_dir=out-shakespeare-L-split25 --wandb_run_name=L-split25

/home/nico/uni/jupyter/Advanced NLP/nanoGPT/train.py:198: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
Overriding config with config/train_shakespeare_char_L.py:
# Baseline configuration
out_dir = 'out-shakespeare-L'
eval_interval = 250
eval_iters = 200
log_interval = 10
always_save_checkpoint = False
wandb_log = False
wandb_project = 'nanoGPT-assignment'
wandb_run_name = 'baseline'
dataset = 'shakespeare_char'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 256
n_layer = 8
n_head = 8
n_embd = 512
dropout = 0.2
learning_rate = 1e-3
max_iters = 5000
lr_decay_iters = 5000
min_lr = 1e-4
beta2 = 0.99
warmup_iters = 100
weight_decay = 1e-1
device = 'cuda' # change to 'cuda' if you have a GPU
compile = True # set True only on Linux with GPU

Overriding: train_file = train_25.bin
Overriding: out_dir = out-shakespeare-L-split25
Overriding: wandb_run_name = L-split25
tokens per iteration will be: 16,384
found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 25.21M
num decayed parameter tensors: 34, with 25,330,176 parameters
num non-decayed parameter tensors: 17, with 8,704 parameters
iter 3870: loss 0.0774, time 62.10ms, mfu 13.43%
iter 3880: loss 0.0761, time 62.17ms, mfu 13.47%
iter 3890: loss 0.0738, time 62.34ms, mfu 13.50%
iter 3900: loss 0.0744, time 62.04ms, mfu 13.54%
iter 3910: loss 0.0776, time 62.03ms, mfu 13.57%
iter 3920: loss 0.0731, time 62.19ms, mfu 13.60%
iter 3930: loss 0.0746, time 61.97ms, mfu 13.63%
iter 3940: loss 0.0775, time 62.19ms, mfu 13.65%
iter 3950: loss 0.0764, time 62.16ms, mfu 13.67%
iter 3960: loss 0.0755, time 62.18ms, mfu 13.68%
iter 3970: loss 0.0749, time 62.19ms, mfu 13.70%
iter 3980: loss 0.0711, time 62.04ms, mfu 13.72%
iter 3990: loss 0.0723, time 62.16ms, mfu 13.73%
step 4000: train loss 0.0557, val loss 5.3243
iter 4000: loss 0.0707, time 8076.16ms, mfu 12.37%
iter 4010: loss 0.0723, time 62.15ms, mfu 12.51%
iter 4020: loss 0.0782, time 62.12ms, mfu 12.65%
iter 4030: loss 0.0720, time 62.11ms, mfu 12.77%
iter 4040: loss 0.0735, time 62.23ms, mfu 12.87%
iter 4050: loss 0.0750, time 62.18ms, mfu 12.97%
iter 4060: loss 0.0731, time 62.19ms, mfu 13.06%
iter 4070: loss 0.0711, time 62.18ms, mfu 13.13%
iter 4080: loss 0.0687, time 62.14ms, mfu 13.20%
iter 4090: loss 0.0710, time 62.03ms, mfu 13.27%
iter 4100: loss 0.0740, time 62.22ms, mfu 13.33%
iter 4110: loss 0.0747, time 62.06ms, mfu 13.38%
iter 4120: loss 0.0785, time 62.27ms, mfu 13.42%
iter 4130: loss 0.0722, time 62.06ms, mfu 13.47%
iter 4140: loss 0.0676, time 62.15ms, mfu 13.51%
iter 4150: loss 0.0716, time 62.15ms, mfu 13.54%
iter 4160: loss 0.0685, time 62.03ms, mfu 13.57%
iter 4170: loss 0.0698, time 62.19ms, mfu 13.60%
iter 4180: loss 0.0693, time 62.10ms, mfu 13.62%
iter 4190: loss 0.0717, time 62.04ms, mfu 13.65%
iter 4200: loss 0.0715, time 62.38ms, mfu 13.66%
iter 4210: loss 0.0680, time 61.96ms, mfu 13.68%
iter 4220: loss 0.0707, time 62.21ms, mfu 13.70%
iter 4230: loss 0.0689, time 62.13ms, mfu 13.71%
iter 4240: loss 0.0710, time 61.97ms, mfu 13.73%
step 4250: train loss 0.0551, val loss 5.3820
iter 4250: loss 0.0678, time 8076.59ms, mfu 12.37%
iter 4260: loss 0.0675, time 62.07ms, mfu 12.52%
iter 4270: loss 0.0693, time 62.17ms, mfu 12.65%
iter 4280: loss 0.0664, time 62.16ms, mfu 12.77%
iter 4290: loss 0.0646, time 62.18ms, mfu 12.88%
iter 4300: loss 0.0718, time 62.11ms, mfu 12.97%
iter 4310: loss 0.0726, time 62.12ms, mfu 13.06%
iter 4320: loss 0.0678, time 62.12ms, mfu 13.14%
iter 4330: loss 0.0695, time 61.97ms, mfu 13.21%
iter 4340: loss 0.0679, time 62.32ms, mfu 13.27%
iter 4350: loss 0.0688, time 61.98ms, mfu 13.33%
iter 4360: loss 0.0687, time 62.13ms, mfu 13.39%
iter 4370: loss 0.0690, time 62.07ms, mfu 13.43%
iter 4380: loss 0.0669, time 62.07ms, mfu 13.48%
iter 4390: loss 0.0659, time 62.23ms, mfu 13.51%
iter 4400: loss 0.0724, time 62.04ms, mfu 13.55%
iter 4410: loss 0.0677, time 61.99ms, mfu 13.58%
iter 4420: loss 0.0724, time 62.03ms, mfu 13.61%
iter 4430: loss 0.0646, time 62.10ms, mfu 13.63%
iter 4440: loss 0.0662, time 62.20ms, mfu 13.65%
iter 4450: loss 0.0646, time 62.20ms, mfu 13.67%
iter 4460: loss 0.0645, time 62.05ms, mfu 13.69%
iter 4470: loss 0.0666, time 62.43ms, mfu 13.70%
iter 4480: loss 0.0672, time 62.14ms, mfu 13.71%
iter 4490: loss 0.0670, time 62.11ms, mfu 13.73%
step 4500: train loss 0.0534, val loss 5.4458
iter 4500: loss 0.0697, time 8073.71ms, mfu 12.37%
iter 4510: loss 0.0732, time 62.12ms, mfu 12.51%
iter 4520: loss 0.0676, time 62.06ms, mfu 12.65%
iter 4530: loss 0.0710, time 62.12ms, mfu 12.77%
iter 4540: loss 0.0696, time 62.17ms, mfu 12.88%
iter 4550: loss 0.0638, time 62.14ms, mfu 12.97%
iter 4560: loss 0.0677, time 62.25ms, mfu 13.06%
iter 4570: loss 0.0645, time 61.96ms, mfu 13.14%
iter 4580: loss 0.0657, time 62.11ms, mfu 13.21%
iter 4590: loss 0.0678, time 62.09ms, mfu 13.28%
iter 4600: loss 0.0627, time 62.11ms, mfu 13.33%
iter 4610: loss 0.0630, time 62.23ms, mfu 13.38%
iter 4620: loss 0.0670, time 62.08ms, mfu 13.43%
iter 4630: loss 0.0667, time 62.09ms, mfu 13.47%
iter 4640: loss 0.0643, time 62.26ms, mfu 13.51%
iter 4650: loss 0.0639, time 62.13ms, mfu 13.54%
iter 4660: loss 0.0700, time 62.12ms, mfu 13.57%
iter 4670: loss 0.0694, time 62.08ms, mfu 13.60%
iter 4680: loss 0.0680, time 62.10ms, mfu 13.63%
iter 4690: loss 0.0693, time 62.17ms, mfu 13.65%
iter 4700: loss 0.0669, time 62.05ms, mfu 13.67%
iter 4710: loss 0.0634, time 62.27ms, mfu 13.68%
iter 4720: loss 0.0689, time 62.16ms, mfu 13.70%
iter 4730: loss 0.0630, time 62.07ms, mfu 13.72%
iter 4740: loss 0.0669, time 62.05ms, mfu 13.73%
step 4750: train loss 0.0522, val loss 5.4524
iter 4750: loss 0.0660, time 8073.43ms, mfu 12.37%
iter 4760: loss 0.0685, time 62.14ms, mfu 12.52%
iter 4770: loss 0.0604, time 62.11ms, mfu 12.65%
iter 4780: loss 0.0657, time 62.17ms, mfu 12.77%
iter 4790: loss 0.0661, time 62.05ms, mfu 12.88%
iter 4800: loss 0.0640, time 62.09ms, mfu 12.98%
iter 4810: loss 0.0635, time 62.06ms, mfu 13.06%
iter 4820: loss 0.0655, time 62.07ms, mfu 13.14%
iter 4830: loss 0.0656, time 62.15ms, mfu 13.21%
iter 4840: loss 0.0674, time 62.10ms, mfu 13.28%
iter 4850: loss 0.0653, time 62.10ms, mfu 13.34%
iter 4860: loss 0.0655, time 62.05ms, mfu 13.39%
iter 4870: loss 0.0646, time 62.01ms, mfu 13.44%
iter 4880: loss 0.0650, time 62.23ms, mfu 13.48%
iter 4890: loss 0.0644, time 62.05ms, mfu 13.51%
iter 4900: loss 0.0620, time 62.21ms, mfu 13.55%
iter 4910: loss 0.0627, time 62.18ms, mfu 13.58%
iter 4920: loss 0.0631, time 62.32ms, mfu 13.60%
iter 4930: loss 0.0618, time 62.22ms, mfu 13.62%
iter 4940: loss 0.0642, time 62.02ms, mfu 13.65%
iter 4950: loss 0.0608, time 62.00ms, mfu 13.67%
iter 4960: loss 0.0660, time 62.28ms, mfu 13.68%
iter 4970: loss 0.0608, time 62.13ms, mfu 13.70%
iter 4980: loss 0.0636, time 62.24ms, mfu 13.71%
iter 4990: loss 0.0650, time 61.93ms, mfu 13.73%
step 5000: train loss 0.0517, val loss 5.5055
iter 5000: loss 0.0649, time 8074.98ms, mfu 12.37%
Total FLOPS: 12454566297600000

Exit code: 0
